,path,bx1,by1,bx2,by2,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
1534,D:/cv_learn/projectII/pictures/004588.jpg,291,476,640,854,139.28,30.67,176.12,52.16,205.29,86.7,290.49,131.22,332.71,146.57,367.25,162.69,130.07,68.28,183.8,118.17,266.7,162.69,341.15,188.02,144.65,188.02,172.28,221.03,220.64,237.15,158.87,259.78,155.29,265.15,150.81,269.63,157.7,93.61,302.77,179.58,182.26,195.7,110.88,226.4,206.06,286.27
1535,D:/cv_learn/projectII/pictures/004588.jpg,19,33,619,635,135.48,110.07,182.73,111.76,227.45,128.63,332.92,127.79,391.99,110.07,459.49,113.44,162.48,169.98,240.11,199.51,336.3,203.73,431.65,182.64,235.89,307.52,283.98,338.74,337.14,314.27,289.05,370.8,289.41,382.36,289.05,397.81,204.67,178.42,380.18,191.07,279.76,314.27,232.08,358.04,362.46,364.9
1536,D:/cv_learn/projectII/pictures/005260.jpg,89,105,540,689,111.79,128.18,178.74,121.26,237.99,139.73,331.1,126.65,380.35,102.79,413.43,102.02,145.65,178.97,231.83,188.21,324.17,178.97,397.28,149.73,240.3,310.56,304.17,326.72,341.87,288.24,290.19,365.07,288.58,373.9,286.47,385.2,190.28,183.59,364.19,158.96,302.63,308.25,227.99,362.88,341.1,343.64
1537,D:/cv_learn/projectII/pictures/004576.jpg,82,193,461,572,62.75,99.7,96.35,78.77,134.35,79.87,193.83,78.77,212.0,65.55,227.97,62.8,84.99,136.83,136.55,128.88,204.29,115.12,236.23,102.45,171.8,198.83,213.65,196.07,239.54,174.59,219.71,224.71,224.12,239.03,227.97,256.65,110.12,127.78,222.46,105.2,220.26,166.88,164.09,261.61,244.09,237.18
1538,D:/cv_learn/projectII/pictures/005641.jpg,75,235,520,680,100.76,94.42,141.69,89.88,186.59,96.7,247.42,92.72,280.39,86.47,304.26,88.17,122.36,135.35,178.64,141.04,249.69,142.74,294.6,123.98,187.16,225.73,225.25,229.71,259.35,216.07,221.84,266.09,222.97,286.56,220.13,313.27,150.21,137.62,273.57,130.24,225.82,207.54,172.38,284.85,258.22,280.87
1539,D:/cv_learn/projectII/pictures/005326.jpg,66,191,612,737,119.32,104.17,176.39,99.18,229.9,118.44,327.63,122.72,364.64,114.46,401.82,112.73,145.72,151.25,222.05,172.65,306.94,174.79,382.56,161.95,214.91,276.81,266.28,293.93,308.37,273.95,263.79,334.81,260.87,352.29,258.54,373.28,182.81,159.1,350.45,166.95,270.56,271.1,191.29,339.69,298.61,339.3
1540,D:/cv_learn/projectII/pictures/006265.jpg,0,0,640,853,51.56,24.26,130.41,15.16,225.95,43.98,467.06,72.79,571.7,43.98,641.46,40.94,81.89,159.23,228.98,201.69,435.22,216.85,586.86,175.91,250.21,429.15,350.3,470.1,412.47,426.12,335.13,508.01,336.65,539.85,338.17,565.63,157.71,174.39,509.53,195.62,348.79,436.64,219.88,512.56,440.36,506.56
1541,D:/cv_learn/projectII/pictures/005376.jpg,0,0,640,677,102.47,96.54,171.3,97.42,246.31,123.89,373.38,130.07,436.04,112.42,498.14,122.81,130.71,161.84,243.67,194.49,376.09,197.61,476.88,175.57,234.84,344.51,313.13,369.14,375.15,342.74,311.61,403.63,311.61,428.34,311.99,448.26,183.96,176.35,433.39,184.78,310.73,343.62,203.95,398.33,398.98,387.75
1542,D:/cv_learn/projectII/pictures/006006.jpg,2,0,355,474,154.71,129.46,206.69,115.12,283.18,115.12,338.15,123.49,375.2,119.3,409.86,115.12,164.27,175.47,260.47,195.19,353.69,186.23,400.3,180.25,270.63,317.69,322.62,334.42,372.93,287.89,320.22,389.39,319.63,402.54,318.43,416.28,228.8,170.69,378.78,179.06,344.13,290.2,239.56,392.38,362.65,381.62
1543,D:/cv_learn/projectII/pictures/006730.jpg,0,65,557,827,0.65,125.19,85.44,119.65,161.38,151.05,292.99,180.76,350.65,171.15,395.5,180.32,23.87,198.86,132.42,223.6,269.1,257.79,363.9,247.6,122.32,383.17,204.88,411.71,257.94,389.64,190.61,459.62,182.46,485.1,174.3,520.78,76.12,208.97,322.11,248.62,212.36,374.14,73.39,460.64,248.71,483.06
1544,D:/cv_learn/projectII/pictures/005942.jpg,49,75,640,687,146.89,136.66,210.24,126.58,270.7,134.5,341.96,133.78,366.43,120.1,397.39,114.34,164.89,189.2,250.55,194.24,337.64,182.72,390.19,152.49,256.3,321.65,310.67,337.49,362.84,297.89,309.57,374.91,302.37,389.31,298.05,405.86,213.12,189.92,368.59,164.73,346.28,318.77,228.23,384.99,322.53,375.63
1545,D:/cv_learn/projectII/pictures/004764.jpg,65,114,571,620,103.39,112.64,142.75,91.44,194.21,108.85,289.71,111.05,330.44,94.47,369.8,95.23,121.55,162.59,191.94,163.34,295.63,160.32,363.74,151.99,199.41,245.72,249.46,257.95,294.87,245.08,249.46,299.58,251.73,323.8,251.73,350.29,154.9,156.31,331.2,150.48,247.95,219.35,191.32,336.58,308.49,333.63
1546,D:/cv_learn/projectII/pictures/004864.jpg,90,199,592,701,98.17,121.87,144.16,104.96,191.54,107.12,267.21,103.74,314.21,84.56,358.57,91.65,125.55,166.8,193.65,165.4,281.41,156.27,343.2,137.31,200.67,257.37,253.33,258.07,296.84,245.5,258.95,293.88,262.46,318.45,267.37,348.64,159.2,160.42,315.11,139.42,251.05,227.54,195.91,332.73,313.71,315.64
1547,D:/cv_learn/projectII/pictures/006525.jpg,54,274,614,834,125.08,100.38,176.1,97.59,227.81,117.15,323.15,125.79,377.29,110.61,420.2,115.23,142.55,162.58,221.52,175.86,323.15,179.27,391.81,179.93,219.43,278.59,269.05,293.27,316.57,280.69,269.01,339.04,269.79,357.28,268.8,386.43,185.88,167.47,359.9,179.35,267.69,265.76,208.93,354.23,319.85,352.25
1548,D:/cv_learn/projectII/pictures/004562.jpg,22,131,632,738,127.21,138.12,181.34,121.36,243.64,130.52,348.1,125.94,389.33,113.11,436.06,117.69,157.51,183.66,239.06,190.99,345.35,188.24,432.39,170.83,250.88,304.76,298.62,317.44,347.22,301.8,300.14,363.43,301.64,391.19,304.64,418.21,200.34,184.61,388.41,176.33,292.2,281.7,240.02,390.46,363.87,387.81
1549,D:/cv_learn/projectII/pictures/004686.jpg,229,252,415,438,39.8,38.67,58.85,33.36,76.66,39.92,105.4,41.17,126.33,35.86,144.76,42.73,47.92,51.7,72.43,55.21,108.21,55.85,131.02,54.91,71.11,93.51,89.47,102.71,107.59,95.53,88.84,113.02,88.53,119.27,88.53,126.14,61.04,52.42,119.15,54.6,90.09,91.47,62.21,114.26,113.91,116.46
1550,D:/cv_learn/projectII/pictures/004232.jpg,129,117,513,501,75.93,91.23,111.08,78.36,149.83,84.95,210.78,80.04,236.85,67.1,266.4,58.58,97.94,124.09,151.22,126.19,214.32,120.18,254.24,104.31,163.47,198.3,196.03,205.9,221.03,190.12,199.88,228.41,202.07,245.44,203.72,261.91,125.46,121.41,234.47,110.9,192.78,182.78,152.07,248.0,232.19,234.82
1551,D:/cv_learn/projectII/pictures/006094.jpg,17,122,429,534,85.1,88.56,123.51,76.74,168.43,84.42,235.21,84.42,274.81,76.74,299.63,81.47,102.83,124.61,156.02,132.88,236.98,128.74,282.49,118.7,169.02,215.03,204.48,219.16,234.69,211.02,203.89,256.4,201.83,268.41,199.75,281.81,129.47,125.15,264.76,119.29,205.66,194.34,140.06,253.44,251.32,245.57
1552,D:/cv_learn/projectII/pictures/006405.jpg,278,214,493,429,69.29,30.88,89.69,32.04,101.23,40.51,126.98,49.51,135.64,49.82,139.66,52.6,62.36,54.36,90.46,65.14,117.4,77.07,132.02,81.3,89.3,102.47,105.08,111.71,117.4,109.01,104.31,127.48,100.85,136.34,95.84,146.34,80.06,59.36,126.63,77.07,112.39,96.7,70.83,132.87,112.78,141.34
1553,D:/cv_learn/projectII/pictures/005008.jpg,195,149,578,532,94.59,61.92,128.68,66.5,165.32,78.2,220.28,93.47,256.41,90.42,279.81,98.56,102.73,100.09,151.58,109.75,225.87,123.49,269.13,130.62,142.93,182.01,185.17,194.22,216.71,197.28,183.13,227.81,178.04,247.65,171.43,266.48,127.04,100.52,249.28,124.0,191.27,174.38,121.28,238.55,218.75,253.76
1554,D:/cv_learn/projectII/pictures/005403.jpg,221,321,423,523,40.37,44.15,61.63,43.63,82.11,47.0,111.67,42.85,125.41,36.37,141.22,31.7,49.44,64.63,77.44,62.04,112.44,60.74,137.59,52.96,81.07,102.05,101.21,107.75,116.03,95.97,102.07,120.11,103.37,128.67,104.15,138.52,65.0,64.63,125.41,57.89,102.77,98.63,80.3,129.96,121.26,125.56
1555,D:/cv_learn/projectII/pictures/006483.jpg,57,161,625,729,134.26,112.26,183.72,110.71,225.46,120.76,327.49,122.3,367.69,108.39,402.47,118.44,147.4,158.63,227.01,173.32,323.63,183.37,390.87,174.86,221.6,293.13,283.43,303.17,329.04,284.62,278.02,341.82,278.15,363.7,278.8,386.65,186.82,163.27,357.97,177.24,292.71,270.71,203.82,358.05,322.08,360.37
1556,D:/cv_learn/projectII/pictures/005386.jpg,0,164,488,660,98.26,104.63,139.25,92.27,175.09,100.96,266.13,102.65,322.33,91.41,367.29,95.34,134.62,148.17,191.94,163.83,275.12,162.22,336.38,142.55,191.38,253.82,231.29,274.62,274.49,254.25,237.47,298.78,239.15,312.83,239.15,331.94,164.41,148.17,307.72,147.61,229.68,257.75,188.57,305.53,292.54,304.4
1557,D:/cv_learn/projectII/pictures/005633.jpg,24,127,576,698,119.05,133.48,169.09,113.75,216.19,114.48,319.09,106.51,374.88,101.43,413.29,113.75,149.52,177.52,221.26,184.77,326.33,176.8,400.49,168.31,232.13,291.29,285.03,305.78,325.61,290.57,285.03,337.67,287.2,362.3,285.03,390.57,185.03,173.17,361.12,167.38,285.03,280.42,223.44,363.83,328.51,355.78
1558,D:/cv_learn/projectII/pictures/003974.jpg,35,244,640,854,132.51,140.84,189.42,120.92,248.22,126.61,368.68,125.66,417.39,113.7,463.48,123.26,162.61,202.39,243.48,207.61,375.32,206.28,447.4,199.64,258.26,317.17,313.91,337.17,366.96,316.3,312.72,377.01,313.91,409.35,316.52,440.65,204.35,202.39,410.41,198.69,313.67,301.13,248.7,411.09,379.11,409.25
1559,D:/cv_learn/projectII/pictures/006740.jpg,10,35,130,156,26.37,25.26,36.74,23.48,46.67,24.22,67.7,25.11,80.0,23.93,91.11,25.85,30.07,38.43,45.83,39.33,69.48,39.19,87.41,38.3,45.93,60.07,57.48,62.59,69.19,60.07,57.53,71.65,58.09,78.0,58.28,85.66,38.78,36.62,79.26,38.44,57.19,55.04,42.96,77.41,73.33,78.59
1560,D:/cv_learn/projectII/pictures/004175.jpg,61,12,379,330,62.23,79.51,86.61,69.42,116.03,73.2,171.09,66.06,198.41,55.55,226.99,53.03,76.52,102.2,118.55,102.62,182.86,95.9,224.88,86.23,131.16,164.41,158.48,168.19,184.12,158.1,160.17,190.31,162.12,204.34,165.24,217.98,98.38,97.58,205.55,85.39,155.54,153.06,135.78,203.07,195.88,198.87
1561,D:/cv_learn/projectII/pictures/005139.jpg,0,126,616,767,139.91,143.44,192.38,140.94,254.28,140.86,351.44,115.93,409.06,103.03,462.37,115.07,160.55,202.78,252.81,218.81,350.96,204.0,444.48,179.0,256.52,320.67,305.59,339.19,354.67,319.74,312.14,390.62,314.21,407.33,315.74,430.52,204.4,205.36,399.6,185.58,300.71,309.41,259.43,408.29,382.4,400.56
1562,D:/cv_learn/projectII/pictures/004359.jpg,269,135,615,482,57.8,122.91,78.03,110.52,105.57,104.37,164.02,64.47,183.69,39.18,213.48,25.69,70.73,158.88,114.0,134.15,195.49,94.25,230.9,57.72,147.72,185.29,188.19,177.99,210.1,151.01,198.86,196.53,214.6,214.52,224.2,229.28,91.52,143.14,211.6,72.87,176.38,169.0,176.95,226.88,249.44,177.99
1563,D:/cv_learn/projectII/pictures/004359.jpg,32,242,400,610,94.74,65.22,130.52,62.11,162.15,74.04,220.22,87.0,242.23,78.06,258.88,75.87,103.56,103.07,152.3,116.04,209.85,119.67,252.37,112.41,148.15,182.41,172.66,201.62,202.59,188.97,174.07,217.15,170.96,233.74,164.74,255.0,131.56,108.26,229.44,115.57,179.36,184.53,132.07,225.96,197.41,232.7
1564,D:/cv_learn/projectII/pictures/006369.jpg,7,0,378,385,69.42,85.29,107.79,71.3,155.56,79.14,221.74,78.65,250.43,66.65,278.09,70.3,88.54,116.22,151.29,121.21,221.74,117.26,271.3,100.57,161.22,203.35,200.87,210.13,223.3,191.87,199.3,228.91,199.3,243.0,199.3,259.7,119.91,113.37,247.83,106.3,202.98,194.52,145.04,240.33,230.09,235.7
1565,D:/cv_learn/projectII/pictures/004120.jpg,220,331,419,530,38.01,45.71,57.0,42.66,77.12,45.44,109.77,44.03,130.86,39.25,148.79,34.98,49.54,60.16,76.51,60.82,114.03,60.2,143.86,55.28,79.16,99.38,97.73,107.57,116.91,98.23,98.79,118.81,99.85,128.47,100.28,142.05,62.67,58.97,128.18,54.98,95.87,98.05,70.5,123.5,127.12,123.25
1566,D:/cv_learn/projectII/pictures/006707.jpg,175,297,469,591,67.71,52.93,92.77,50.91,118.24,56.16,175.63,66.27,193.01,64.65,207.97,68.69,69.74,80.82,115.41,90.52,169.56,96.19,204.33,97.39,112.18,148.72,147.34,153.57,172.4,148.32,146.13,171.35,145.32,187.93,146.53,205.31,93.18,84.86,188.16,94.96,151.38,128.51,98.03,188.73,170.78,191.16
1567,D:/cv_learn/projectII/pictures/005102.jpg,16,1,324,323,71.2,59.12,106.54,53.15,135.0,64.63,185.48,71.51,217.14,66.0,235.5,75.64,80.84,88.03,123.98,105.01,181.35,107.31,223.11,96.75,125.36,162.84,156.57,171.56,179.05,166.51,152.43,195.88,151.06,206.44,149.22,217.0,101.95,93.08,204.75,99.51,159.78,155.96,112.22,198.36,180.89,202.77
1568,D:/cv_learn/projectII/pictures/005807.jpg,161,218,480,537,70.27,62.46,99.73,59.75,130.65,67.74,184.48,66.14,212.2,62.95,238.85,66.68,78.95,91.73,127.45,97.59,183.95,101.32,226.06,98.13,119.99,157.29,156.23,169.02,184.67,161.51,155.7,186.61,154.1,203.13,151.44,223.92,103.47,91.73,204.74,98.13,154.63,148.76,108.28,199.95,190.66,206.37
1569,D:/cv_learn/projectII/pictures/004223.jpg,0,0,640,794,122.96,137.91,198.06,113.24,292.46,120.75,437.28,116.46,503.79,106.8,579.95,104.66,162.66,224.8,280.66,229.09,429.77,223.73,556.35,213.0,290.98,373.6,370.77,406.1,437.01,377.25,375.06,460.81,374.75,498.43,375.06,538.04,223.8,230.17,497.35,219.44,370.77,357.82,273.4,492.68,453.37,479.04
1570,D:/cv_learn/projectII/pictures/004097.jpg,103,230,464,591,72.17,81.82,103.18,75.4,136.86,84.49,203.69,80.21,236.84,68.99,265.86,68.03,86.07,110.15,138.47,111.22,207.43,109.08,257.69,94.65,142.74,180.19,178.56,188.74,212.24,176.98,179.96,216.86,181.24,232.58,181.77,255.57,112.81,108.55,233.1,99.99,176.96,167.89,134.53,231.83,224.54,225.63
1571,D:/cv_learn/projectII/pictures/004832.jpg,330,181,637,488,63.97,93.72,86.8,80.9,111.26,74.65,164.39,63.29,188.45,48.31,226.14,47.4,78.56,105.98,113.98,104.62,178.01,86.45,218.43,68.29,115.8,156.39,145.77,160.02,180.73,142.31,149.4,177.73,156.21,201.34,163.93,224.96,95.36,100.99,195.72,77.37,139.86,139.13,128.06,198.62,216.61,180.45
1572,D:/cv_learn/projectII/pictures/005074.jpg,0,82,640,828,107.98,141.85,190.38,127.48,253.62,150.47,377.22,149.52,445.97,142.42,493.15,152.39,146.31,224.25,244.99,241.5,377.22,246.29,468.24,238.62,240.2,378.51,313.02,405.34,375.3,373.72,307.88,453.17,306.88,479.38,305.65,511.74,198.05,227.12,422.31,234.48,317.81,364.14,208.23,456.81,395.39,456.2
1573,D:/cv_learn/projectII/pictures/006273.jpg,191,302,467,578,74.6,45.85,96.45,45.5,118.98,55.4,161.81,62.76,186.78,58.82,210.02,64.24,76.99,72.13,110.79,84.76,159.26,89.88,193.4,89.88,103.62,136.31,127.52,145.87,152.65,141.57,124.6,166.72,122.91,176.16,121.04,187.1,94.4,75.2,178.72,87.84,132.98,129.14,90.26,169.39,150.22,177.38
1574,D:/cv_learn/projectII/pictures/006339.jpg,117,0,607,330,102.12,-27.79,144.84,-35.64,192.36,-22.66,268.65,-24.81,318.94,-38.29,377.85,-27.98,129.06,10.99,191.14,15.35,280.45,14.17,342.63,7.33,198.32,113.79,237.29,133.01,277.2,112.32,238.14,165.71,239.16,180.65,239.26,204.49,164.08,6.53,312.93,5.19,236.69,107.63,186.36,174.32,293.58,175.09
1575,D:/cv_learn/projectII/pictures/005147.jpg,0,0,640,853,178.38,-25.92,246.98,-7.62,329.31,28.97,499.39,80.74,596.58,86.72,666.85,106.16,138.74,118.92,279.0,189.05,457.52,230.26,604.05,228.76,216.49,370.47,335.03,434.8,442.13,414.68,323.21,477.19,304.92,535.13,282.05,597.63,214.45,159.33,545.74,234.74,344.55,384.19,164.65,461.95,434.5,527.5
1576,D:/cv_learn/projectII/pictures/006033.jpg,396,533,510,647,19.86,35.85,27.93,29.33,39.59,27.67,56.44,21.56,67.55,15.91,78.9,16.24,28.67,41.93,44.04,38.41,62.19,33.41,77.0,28.04,46.29,58.69,58.42,59.78,68.73,52.17,59.22,64.52,62.37,73.59,65.89,82.85,36.26,38.96,69.04,28.59,55.34,53.06,46.75,74.23,80.7,65.07
1577,D:/cv_learn/projectII/pictures/006033.jpg,261,369,386,494,30.67,23.41,41.59,22.48,52.89,25.44,71.41,27.11,83.26,26.37,93.44,29.89,33.81,33.59,50.85,36.0,72.89,38.04,89.37,39.15,46.22,58.59,57.15,64.15,69.56,61.74,55.74,73.48,55.11,80.44,54.85,88.0,42.7,33.41,81.04,37.67,58.26,57.67,41.04,77.85,73.22,81.04
1578,D:/cv_learn/projectII/pictures/005057.jpg,0,0,318,368,68.27,32.17,107.01,36.76,141.14,46.61,210.07,54.49,242.24,47.27,275.72,50.55,75.49,81.4,133.92,94.53,198.26,95.85,253.4,86.0,133.26,173.31,171.34,185.78,198.37,172.9,165.11,213.8,165.26,226.49,162.81,242.24,99.78,85.34,229.11,86.0,175.28,164.78,123.46,223.67,200.45,216.3
1579,D:/cv_learn/projectII/pictures/005674.jpg,226,149,640,580,96.98,80.6,138.21,77.47,176.95,94.34,244.72,95.85,295.15,81.02,340.17,91.58,113.22,123.08,167.58,137.45,250.68,141.83,315.03,128.71,168.2,215.55,197.57,228.05,238.44,218.9,199.92,261.86,200.54,277.42,200.81,294.24,140.09,126.21,284.42,133.08,197.21,209.4,153.65,266.86,247.4,273.88
1580,D:/cv_learn/projectII/pictures/004533.jpg,0,18,640,827,44.41,269.99,103.62,221.54,188.4,201.36,329.71,163.68,370.08,107.15,430.64,89.66,94.46,312.6,201.68,287.07,359.31,222.89,456.21,156.95,281.26,436.86,367.62,430.03,415.84,374.96,385.49,486.2,394.42,507.9,404.63,530.87,145.34,296.9,411.02,178.57,347.2,401.87,298.76,517.61,449.31,461.94
1581,D:/cv_learn/projectII/pictures/005686.jpg,220,136,640,731,119.12,130.76,166.4,124.35,231.31,132.37,353.93,118.74,396.4,107.52,434.87,107.52,145.57,181.25,222.5,196.48,341.91,185.26,415.64,162.82,232.92,313.48,295.58,331.77,349.88,301.5,293.82,357.56,292.91,382.5,291.42,408.05,186.44,181.25,383.7,167.99,302.08,308.66,187.48,360.46,365.15,349.55
1582,D:/cv_learn/projectII/pictures/005476.jpg,78,129,583,634,113.08,94.59,154.47,80.79,216.93,90.96,302.63,109.84,351.29,112.75,383.97,135.99,154.47,139.62,211.85,147.61,295.37,160.68,357.82,173.03,190.79,249.28,233.63,265.99,280.84,258.72,231.46,295.76,227.82,324.09,224.92,352.41,183.52,143.25,327.32,159.95,233.63,229.67,163.05,309.67,283.02,332.8
1583,D:/cv_learn/projectII/pictures/006076.jpg,18,62,334,420,104.57,58.95,140.84,58.95,166.41,72.03,216.95,80.35,242.51,77.97,257.97,82.73,95.05,90.46,151.54,111.27,200.89,121.38,241.92,116.62,133.7,180.84,162.91,197.89,191.16,187.51,160.0,220.74,155.43,226.98,150.35,236.14,123.59,99.38,224.08,118.41,181.19,181.69,112.89,218.3,184.24,218.89
1584,D:/cv_learn/projectII/pictures/005500.jpg,16,171,426,569,80.73,85.49,121.46,81.52,167.58,92.31,231.12,91.73,273.02,79.55,313.2,82.47,101.16,116.26,158.15,123.84,234.88,124.7,289.19,115.22,158.15,210.92,203.24,236.41,244.36,205.74,203.84,254.89,203.84,266.96,204.71,276.44,132.29,118.67,261.61,117.81,202.17,220.44,140.4,248.01,252.0,244.33
1585,D:/cv_learn/projectII/pictures/005248.jpg,237,268,415,446,36.9,42.41,52.43,38.23,70.06,38.93,97.6,37.5,113.88,31.51,127.8,32.43,45.08,57.67,67.97,55.86,100.2,53.3,125.71,48.9,72.14,91.8,89.07,93.65,105.19,86.14,90.38,104.85,91.5,114.99,91.16,125.88,56.14,55.86,110.99,49.53,86.97,85.56,64.01,111.63,113.38,107.64
1586,D:/cv_learn/projectII/pictures/006096.jpg,88,203,558,676,88.67,97.88,135.78,92.57,186.2,107.83,257.19,101.86,309.6,87.27,359.36,91.25,113.88,138.35,180.23,151.62,272.45,152.95,344.76,131.72,189.48,234.29,226.0,251.8,269.13,237.87,229.32,291.61,228.23,305.04,228.0,318.81,145.73,144.99,310.93,141.67,228.0,230.57,185.78,298.27,276.21,296.42
1587,D:/cv_learn/projectII/pictures/005702.jpg,47,119,611,683,104.54,123.16,161.17,103.12,223.89,114.45,322.33,117.06,381.57,113.58,429.49,133.62,117.61,174.56,215.18,175.43,331.05,178.05,410.32,185.01,201.24,268.65,277.78,288.94,343.24,273.0,278.78,315.69,275.29,369.7,272.68,428.07,169.88,162.36,371.12,170.2,280.52,245.13,169.07,354.12,372.86,358.38
1588,D:/cv_learn/projectII/pictures/004596.jpg,35,112,610,686,103.06,116.04,171.03,101.48,236.09,120.9,311.83,123.81,378.83,111.19,435.14,129.64,149.67,176.25,229.29,180.13,327.98,174.0,399.22,157.8,229.29,290.83,278.81,318.99,331.25,287.91,281.72,351.03,283.67,369.48,284.64,385.99,188.51,171.39,361.35,162.65,278.81,295.68,233.17,353.94,333.19,351.03
1589,D:/cv_learn/projectII/pictures/005663.jpg,254,360,400,506,32.71,36.09,43.14,31.59,55.25,32.21,75.34,29.38,90.29,24.48,107.55,27.57,39.53,47.93,57.45,45.32,81.01,42.77,100.33,38.91,56.28,74.72,72.25,79.88,89.0,70.86,73.8,86.83,75.86,94.3,78.18,103.32,47.77,46.38,90.29,39.94,69.16,69.83,50.5,91.85,98.27,87.86
1590,D:/cv_learn/projectII/pictures/004458.jpg,86,0,639,520,104.18,107.72,144.85,88.46,205.48,88.46,301.79,74.19,349.72,63.62,388.95,75.21,129.86,155.51,209.76,157.65,306.78,149.09,373.12,116.99,235.44,262.52,295.37,270.37,328.89,245.4,291.09,302.47,290.37,319.59,292.51,345.27,172.67,151.23,341.73,121.99,291.8,243.97,228.31,331.0,334.6,308.89
1591,D:/cv_learn/projectII/pictures/004177.jpg,258,363,395,500,30.7,27.63,42.19,25.22,54.41,28.19,76.63,27.44,87.56,24.3,99.96,25.04,36.07,44.85,53.48,45.41,77.19,43.56,94.22,42.44,54.41,69.3,68.11,70.78,80.52,68.0,68.05,79.91,68.81,85.66,69.0,92.36,44.96,43.56,85.7,42.26,67.74,59.11,51.39,90.95,82.93,89.11
1592,D:/cv_learn/projectII/pictures/006077.jpg,153,188,577,612,60.57,122.06,103.87,103.55,152.04,93.83,222.18,88.08,264.72,65.09,298.06,56.46,98.28,157.94,153.77,139.25,236.55,123.15,289.44,105.9,166.99,214.56,225.05,220.3,260.12,189.84,232.53,257.1,238.28,272.62,241.15,292.16,127.37,147.82,266.44,115.68,216.43,201.91,171.59,282.39,274.49,247.9
1593,D:/cv_learn/projectII/pictures/005191.jpg,241,325,318,402,14.75,17.28,22.64,15.25,31.22,16.21,43.95,15.91,51.95,14.32,59.12,16.94,18.87,23.09,28.79,23.36,44.02,23.33,54.42,22.35,31.45,38.06,39.2,39.68,45.48,38.02,37.86,45.57,38.42,49.63,38.44,53.34,23.88,22.8,49.81,22.24,39.21,35.42,27.06,49.9,46.19,48.73
1594,D:/cv_learn/projectII/pictures/005621.jpg,81,191,602,714,109.9,118.26,162.55,102.55,215.15,100.64,293.54,105.45,331.36,99.95,364.36,107.51,132.64,154.27,207.59,165.96,284.6,166.65,348.55,150.14,211.03,277.35,266.04,283.54,299.73,262.91,261.22,313.79,265.35,330.98,263.97,352.3,172.52,157.71,318.98,156.33,263.29,256.72,204.15,333.05,302.48,324.11
1595,D:/cv_learn/projectII/pictures/004801.jpg,98,184,636,719,108.73,119.42,164.75,103.67,224.23,119.74,300.32,122.62,351.07,104.17,399.05,115.24,132.39,154.0,203.44,164.14,316.01,155.84,378.75,146.61,207.13,270.26,265.26,282.25,311.4,270.26,265.5,322.65,266.18,348.69,264.99,372.19,169.3,156.76,346.46,147.54,269.46,256.44,192.13,336.14,318.78,338.54
1596,D:/cv_learn/projectII/pictures/006594.jpg,0,35,324,432,69.75,82.26,109.53,76.41,144.62,84.6,215.39,85.19,244.05,79.34,272.71,82.85,86.71,106.83,142.28,118.53,220.07,126.13,265.69,117.94,137.6,208.6,179.13,224.39,207.2,208.6,169.18,240.77,171.52,252.46,167.43,265.33,114.79,108.58,247.56,122.62,180.88,207.43,118.88,241.35,208.37,240.18
1597,D:/cv_learn/projectII/pictures/004560.jpg,0,0,640,853,116.96,202.72,182.45,176.21,261.98,177.77,414.8,171.54,491.22,171.54,552.03,201.16,135.67,296.29,254.18,297.85,407.01,299.41,543.62,299.45,224.56,456.91,315.0,480.3,413.24,463.15,307.64,556.44,311.35,605.86,317.52,662.69,196.49,290.05,475.62,291.61,324.36,400.77,213.74,619.45,423.89,619.7
1598,D:/cv_learn/projectII/pictures/005797.jpg,32,75,628,670,115.1,114.93,182.28,108.3,231.2,126.54,340.67,120.74,397.9,104.15,456.3,119.32,152.42,183.76,230.38,197.86,340.67,196.2,418.63,175.47,235.35,304.84,290.09,323.92,339.33,300.57,290.66,358.98,291.51,379.38,293.05,405.25,194.71,185.42,379.65,177.96,285.94,291.57,216.44,372.92,363.89,362.07
